type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-10-04 16:56:01,-42.84575500,-63.93247333,2.30,170.040,12.960,53.825,89,19,27,,
T,2023-10-04 16:56:02,-42.84576000,-63.93182000,2.30,169.740,12.960,53.121,91,19,27,,
T,2023-10-04 16:56:03,-42.84577500,-63.93116833,2.30,170.441,12.959,53.322,92,19,27,,
T,2023-10-04 16:56:04,-42.84579500,-63.93052500,2.40,171.041,12.959,52.783,93,19,27,,
T,2023-10-04 16:56:05,-42.84582333,-63.92988333,2.40,172.242,12.958,52.488,93,20,27,,
T,2023-10-04 16:56:06,-42.84587333,-63.92923167,2.30,178.243,12.957,51.718,94,19,27,,
T,2023-10-04 16:56:07,-42.84591500,-63.92858667,2.20,182.243,12.957,51.605,94,19,27,,
T,2023-10-04 16:56:08,-42.84595167,-63.92795500,2.30,182.944,12.956,51.907,94,19,27,,
T,2023-10-04 16:56:09,-42.84598500,-63.92732000,2.30,182.644,12.956,52.134,94,20,27,,
T,2023-10-04 16:56:10,-42.84601500,-63.92668333,2.30,182.345,12.955,52.140,93,18,27,,
T,2023-10-04 16:56:11,-42.84603167,-63.92603333,2.20,182.046,12.954,52.306,92,17,27,,
T,2023-10-04 16:56:12,-42.84604667,-63.92537833,2.20,180.046,12.954,53.514,92,17,27,,
T,2023-10-04 16:56:13,-42.84606500,-63.92471500,2.20,177.947,12.953,53.320,93,17,27,,
T,2023-10-04 16:56:14,-42.84608167,-63.92406333,2.10,176.847,12.953,53.343,93,19,27,,
T,2023-10-04 16:56:15,-42.84610500,-63.92342000,2.20,175.948,12.952,53.654,92,19,27,,
T,2023-10-04 16:56:16,-42.84611667,-63.92276500,2.20,175.748,12.952,54.077,90,21,27,,
T,2023-10-04 16:56:17,-42.84610667,-63.92211167,2.30,175.949,12.951,54.163,87,20,27,,
T,2023-10-04 16:56:18,-42.84607333,-63.92146000,2.20,175.549,12.951,53.937,85,18,27,,
T,2023-10-04 16:56:19,-42.84602333,-63.92080667,2.30,175.850,12.950,54.255,84,18,27,,
T,2023-10-04 16:56:20,-42.84596333,-63.92015500,2.30,177.450,12.950,53.839,82,18,27,,
T,2023-10-04 16:56:21,-42.84589333,-63.91950167,2.30,178.251,12.949,54.505,81,18,27,,
T,2023-10-04 16:56:22,-42.84580333,-63.91885167,2.30,177.451,12.949,53.981,79,16,27,,
T,2023-10-04 16:56:23,-42.84571333,-63.91820333,2.30,177.452,12.948,54.557,79,17,27,,
T,2023-10-04 16:56:24,-42.84561833,-63.91754833,2.30,176.552,12.948,54.593,79,18,27,,
T,2023-10-04 16:56:25,-42.84552000,-63.91689333,2.40,174.852,12.948,54.809,79,20,27,,
T,2023-10-04 16:56:26,-42.84542500,-63.91623333,2.40,173.053,12.947,55.021,79,19,27,,
T,2023-10-04 16:56:27,-42.84531500,-63.91556833,2.50,171.253,12.947,56.352,77,20,27,,
T,2023-10-04 16:56:28,-42.84520833,-63.91490000,2.50,169.153,12.947,55.390,77,18,27,,
T,2023-10-04 16:56:29,-42.84508667,-63.91424167,2.60,167.254,12.946,55.937,75,18,27,,
T,2023-10-04 16:56:30,-42.84495167,-63.91356167,2.60,171.454,12.946,57.376,73,16,27,,
T,2023-10-04 16:56:31,-42.84478667,-63.91289833,2.50,170.054,12.946,57.087,72,20,27,,
T,2023-10-04 16:56:32,-42.84461500,-63.91223500,2.50,169.654,12.946,57.228,71,20,27,,
T,2023-10-04 16:56:33,-42.84442333,-63.91158500,2.50,168.455,12.945,56.694,69,19,27,,
T,2023-10-04 16:56:34,-42.84420500,-63.91092500,2.30,167.755,12.945,57.590,67,19,27,,
T,2023-10-04 16:56:35,-42.84399167,-63.91028000,2.40,166.455,12.945,57.708,66,19,27,,
T,2023-10-04 16:56:36,-42.84376667,-63.90964500,2.40,164.455,12.945,57.442,64,20,27,,
T,2023-10-04 16:56:37,-42.84353667,-63.90902167,2.50,162.955,12.945,57.332,63,19,27,,
T,2023-10-04 16:56:38,-42.84328667,-63.90840333,2.50,160.255,12.945,57.177,61,19,27,,
T,2023-10-04 16:56:39,-42.84303667,-63.90778833,2.40,157.155,12.945,56.552,62,20,27,,
T,2023-10-04 16:56:40,-42.84279500,-63.90716500,2.30,154.155,12.945,57.550,63,21,27,,
T,2023-10-04 16:56:41,-42.84256833,-63.90654167,2.30,154.855,12.945,57.104,64,22,27,,
T,2023-10-04 16:56:42,-42.84234000,-63.90592833,2.20,153.455,12.945,57.021,64,21,27,,
T,2023-10-04 16:56:43,-42.84212000,-63.90530500,2.20,154.456,12.944,57.005,64,21,27,,
T,2023-10-04 16:56:44,-42.84189000,-63.90467500,2.20,156.956,12.944,57.114,64,21,27,,
T,2023-10-04 16:56:45,-42.84166667,-63.90405167,2.30,157.656,12.944,56.987,65,20,27,,
T,2023-10-04 16:56:46,-42.84144667,-63.90342667,2.30,157.556,12.944,56.363,65,20,27,,
T,2023-10-04 16:56:47,-42.84123833,-63.90280667,2.40,158.756,12.944,56.794,66,21,27,,
T,2023-10-04 16:56:48,-42.84103833,-63.90217833,2.40,159.656,12.944,56.713,67,21,27,,
T,2023-10-04 16:56:49,-42.84084000,-63.90154500,2.40,160.156,12.944,57.115,68,20,27,,
T,2023-10-04 16:56:50,-42.84065500,-63.90091167,2.40,161.257,12.943,56.051,69,20,27,,
T,2023-10-04 16:56:51,-42.84047333,-63.90027333,2.30,161.657,12.943,56.144,69,22,27,,
T,2023-10-04 16:56:52,-42.84030500,-63.89963167,2.30,162.957,12.943,56.162,71,22,27,,
T,2023-10-04 16:56:53,-42.84014333,-63.89898667,2.30,163.357,12.943,55.584,71,22,27,,
T,2023-10-04 16:56:54,-42.83998833,-63.89835000,2.30,163.958,12.942,55.378,72,22,27,,
T,2023-10-04 16:56:55,-42.83984333,-63.89770833,2.30,164.958,12.942,55.028,73,19,27,,
T,2023-10-04 16:56:56,-42.83971000,-63.89706000,2.30,165.958,12.942,55.191,74,19,27,,
T,2023-10-04 16:56:57,-42.83958667,-63.89640833,2.40,166.858,12.942,54.773,75,20,27,,
T,2023-10-04 16:56:58,-42.83947667,-63.89576333,2.40,169.259,12.941,54.454,77,20,27,,
T,2023-10-04 16:56:59,-42.83938500,-63.89511500,2.40,171.359,12.941,54.221,79,20,27,,
T,2023-10-04 16:57:00,-42.83930833,-63.89446833,2.50,173.460,12.940,53.596,81,19,27,,
T,2023-10-04 16:57:01,-42.83925167,-63.89382000,2.50,176.160,12.940,53.803,83,19,27,,
T,2023-10-04 16:57:02,-42.83921333,-63.89316500,2.60,178.760,12.940,53.840,85,20,27,,
T,2023-10-04 16:57:03,-42.83918667,-63.89251500,2.60,180.561,12.939,53.811,86,20,27,,
T,2023-10-04 16:57:04,-42.83916500,-63.89186500,2.60,181.561,12.939,53.710,87,19,27,,
T,2023-10-04 16:57:05,-42.83914167,-63.89121667,2.60,182.262,12.938,53.503,87,19,27,,
T,2023-10-04 16:57:06,-42.83911167,-63.89056833,2.60,182.662,12.938,53.542,86,20,27,,
T,2023-10-04 16:57:07,-42.83908167,-63.88991500,2.70,183.963,12.937,53.576,86,20,27,,
T,2023-10-04 16:57:08,-42.83904000,-63.88926667,2.70,183.163,12.937,53.784,86,20,27,,
T,2023-10-04 16:57:09,-42.83900333,-63.88861500,2.70,181.464,12.936,53.673,86,18,27,,
T,2023-10-04 16:57:10,-42.83895833,-63.88796667,2.70,181.364,12.936,53.260,85,17,27,,
T,2023-10-04 16:57:11,-42.83891167,-63.88732167,2.80,180.165,12.935,53.576,85,17,27,,
T,2023-10-04 16:57:12,-42.83887167,-63.88666500,2.80,179.365,12.935,54.072,85,18,27,,
T,2023-10-04 16:57:13,-42.83882667,-63.88600667,2.80,178.266,12.934,53.863,85,20,27,,
T,2023-10-04 16:57:14,-42.83877167,-63.88535833,2.70,175.966,12.934,53.872,83,20,27,,
T,2023-10-04 16:57:15,-42.83871833,-63.88470000,2.70,174.867,12.933,54.372,83,19,27,,
T,2023-10-04 16:57:16,-42.83866667,-63.88404333,2.70,174.267,12.933,53.860,84,19,27,,
T,2023-10-04 16:57:17,-42.83861833,-63.88338833,2.70,173.768,12.932,53.753,84,19,27,,
T,2023-10-04 16:57:18,-42.83858000,-63.88273167,2.70,174.068,12.932,53.887,85,18,27,,
T,2023-10-04 16:57:19,-42.83854000,-63.88207667,2.60,173.668,12.932,53.924,85,19,27,,
T,2023-10-04 16:57:20,-42.83850833,-63.88141833,2.60,174.469,12.931,53.409,86,19,27,,
T,2023-10-04 16:57:21,-42.83847667,-63.88075667,2.60,174.569,12.931,54.563,85,17,27,,
T,2023-10-04 16:57:22,-42.83844167,-63.88009667,2.70,174.970,12.930,53.652,85,18,27,,
T,2023-10-04 16:57:23,-42.83840167,-63.87944167,2.70,175.070,12.930,54.017,85,20,27,,
T,2023-10-04 16:57:24,-42.83836000,-63.87878667,2.70,176.771,12.929,53.607,84,20,27,,
T,2023-10-04 16:57:25,-42.83830667,-63.87814000,2.70,177.271,12.929,53.023,84,19,27,,
T,2023-10-04 16:57:26,-42.83825000,-63.87749833,2.70,178.372,12.928,52.914,83,19,27,,
T,2023-10-04 16:57:27,-42.83819000,-63.87686333,2.70,179.872,12.928,52.705,82,19,27,,
T,2023-10-04 16:57:28,-42.83812833,-63.87622833,2.70,181.173,12.927,52.877,82,18,27,,
T,2023-10-04 16:57:29,-42.83806000,-63.87559000,2.70,183.173,12.927,53.260,80,17,27,,
T,2023-10-04 16:57:30,-42.83798167,-63.87495500,2.70,185.373,12.927,52.708,79,20,27,,
T,2023-10-04 16:57:31,-42.83789500,-63.87432833,2.70,187.374,12.926,52.300,77,19,27,,
T,2023-10-04 16:57:32,-42.83780000,-63.87367500,2.60,195.474,12.926,53.355,76,19,27,,
T,2023-10-04 16:57:33,-42.83767500,-63.87304333,2.50,195.474,12.926,53.480,75,18,27,,
T,2023-10-04 16:57:34,-42.83753833,-63.87242833,2.60,195.575,12.925,52.620,73,17,27,,
T,2023-10-04 16:57:35,-42.83737500,-63.87182000,2.40,190.775,12.925,53.395,72,18,27,,
T,2023-10-04 16:57:36,-42.83721833,-63.87119833,2.40,189.575,12.925,54.010,71,18,27,,
T,2023-10-04 16:57:37,-42.83705500,-63.87057333,2.50,187.675,12.925,54.804,70,18,27,,
T,2023-10-04 16:57:38,-42.83688500,-63.86993500,2.50,186.076,12.924,55.746,70,17,27,,
T,2023-10-04 16:57:39,-42.83670667,-63.86930000,2.50,185.376,12.924,55.652,69,18,27,,
T,2023-10-04 16:57:40,-42.83651167,-63.86868000,2.50,185.276,12.924,55.293,66,18,27,,
T,2023-10-04 16:57:41,-42.83629500,-63.86806167,2.60,183.876,12.924,56.478,64,18,27,,
T,2023-10-04 16:57:42,-42.83606333,-63.86745333,2.50,183.476,12.924,56.204,62,18,27,,
T,2023-10-04 16:57:43,-42.83582333,-63.86685000,2.50,182.676,12.924,57.038,62,19,27,,
T,2023-10-04 16:57:44,-42.83556500,-63.86622833,2.50,181.476,12.924,58.449,61,18,27,,
T,2023-10-04 16:57:45,-42.83529833,-63.86561333,2.50,177.776,12.924,57.948,62,18,27,,
T,2023-10-04 16:57:46,-42.83505000,-63.86499667,2.50,176.076,12.924,57.675,62,15,27,,
T,2023-10-04 16:57:47,-42.83481000,-63.86438000,2.60,175.677,12.923,57.708,62,17,27,,
T,2023-10-04 16:57:48,-42.83457833,-63.86375667,2.60,174.077,12.923,57.234,65,16,27,,
T,2023-10-04 16:57:49,-42.83436333,-63.86311667,2.60,173.177,12.923,57.669,66,16,27,,
T,2023-10-04 16:57:50,-42.83415500,-63.86246167,2.60,172.577,12.923,57.773,68,17,27,,
T,2023-10-04 16:57:51,-42.83395833,-63.86180500,2.60,170.977,12.923,57.493,69,17,27,,
T,2023-10-04 16:57:52,-42.83375000,-63.86114667,2.40,165.877,12.923,57.466,69,18,27,,
T,2023-10-04 16:57:53,-42.83356500,-63.86049000,2.50,165.978,12.922,56.830,70,17,27,,
T,2023-10-04 16:57:54,-42.83339000,-63.85983333,2.50,165.578,12.922,56.865,71,17,27,,
T,2023-10-04 16:57:55,-42.83324000,-63.85915667,2.40,170.478,12.922,56.895,73,16,27,,
T,2023-10-04 16:57:56,-42.83311000,-63.85846833,2.30,177.978,12.922,57.270,75,17,27,,
T,2023-10-04 16:57:57,-42.83296333,-63.85777667,2.30,179.179,12.921,57.703,75,19,27,,
T,2023-10-04 16:57:58,-42.83282833,-63.85710167,2.40,178.779,12.921,57.387,76,19,27,,
T,2023-10-04 16:57:59,-42.83270167,-63.85642333,2.50,178.379,12.921,57.288,77,18,27,,
T,2023-10-04 16:58:00,-42.83258167,-63.85574500,2.60,178.280,12.920,56.874,77,18,27,,
T,2023-10-04 16:58:01,-42.83246333,-63.85507000,2.60,177.580,12.920,56.614,78,18,27,,
T,2023-10-04 16:58:02,-42.83236333,-63.85440667,2.60,175.081,12.919,56.188,79,18,27,,
T,2023-10-04 16:58:03,-42.83227000,-63.85373667,2.60,173.781,12.919,56.436,79,19,27,,
T,2023-10-04 16:58:04,-42.83217833,-63.85306167,2.50,173.281,12.919,56.259,80,20,27,,
T,2023-10-04 16:58:05,-42.83208833,-63.85238500,2.50,172.382,12.918,56.288,80,20,27,,
T,2023-10-04 16:58:06,-42.83200333,-63.85171500,2.50,171.082,12.918,55.232,81,21,27,,
T,2023-10-04 16:58:07,-42.83193000,-63.85104833,2.40,170.183,12.917,55.233,82,22,27,,
T,2023-10-04 16:58:08,-42.83187000,-63.85038333,2.40,170.683,12.917,54.910,83,20,27,,
T,2023-10-04 16:58:09,-42.83180500,-63.84971667,2.40,170.284,12.916,55.156,82,20,27,,
T,2023-10-04 16:58:10,-42.83174500,-63.84904833,2.50,171.984,12.916,54.732,83,20,27,,
T,2023-10-04 16:58:11,-42.83168500,-63.84837500,2.50,173.084,12.916,55.321,83,21,27,,
T,2023-10-04 16:58:12,-42.83161500,-63.84770500,2.50,173.685,12.915,55.341,81,19,27,,
T,2023-10-04 16:58:13,-42.83153167,-63.84703167,2.50,174.385,12.915,56.117,80,19,27,,
T,2023-10-04 16:58:14,-42.83144000,-63.84636000,2.60,175.286,12.914,55.581,79,19,27,,
T,2023-10-04 16:58:15,-42.83133667,-63.84569500,2.60,176.286,12.914,55.217,77,20,27,,
T,2023-10-04 16:58:16,-42.83120833,-63.84503000,2.60,176.086,12.914,56.172,74,20,27,,
T,2023-10-04 16:58:17,-42.83105833,-63.84437167,2.60,175.387,12.913,55.970,72,20,27,,
T,2023-10-04 16:58:18,-42.83089333,-63.84371833,2.60,175.387,12.913,56.326,71,19,27,,
T,2023-10-04 16:58:19,-42.83071000,-63.84307000,2.50,174.987,12.913,56.796,69,19,27,,
T,2023-10-04 16:58:20,-42.83051667,-63.84242500,2.40,174.087,12.913,56.660,68,19,27,,
T,2023-10-04 16:58:21,-42.83031833,-63.84178667,2.40,172.088,12.912,56.531,67,19,27,,
T,2023-10-04 16:58:22,-42.83011667,-63.84115000,2.40,170.888,12.912,56.792,67,19,27,,
T,2023-10-04 16:58:23,-42.82991000,-63.84050333,2.40,167.988,12.912,57.820,68,18,27,,
T,2023-10-04 16:58:24,-42.82971500,-63.83985333,2.30,166.188,12.912,57.526,68,17,27,,
T,2023-10-04 16:58:25,-42.82952167,-63.83920333,2.30,164.688,12.912,56.888,68,18,27,,
T,2023-10-04 16:58:26,-42.82932667,-63.83855167,2.40,162.089,12.911,57.644,68,20,27,,
T,2023-10-04 16:58:27,-42.82913167,-63.83788667,2.40,160.489,12.911,58.165,69,19,27,,
T,2023-10-04 16:58:28,-42.82894167,-63.83722000,2.40,160.289,12.911,58.653,69,17,27,,
T,2023-10-04 16:58:29,-42.82876167,-63.83654000,2.40,158.789,12.911,58.470,71,18,27,,
T,2023-10-04 16:58:30,-42.82858500,-63.83585833,2.40,157.590,12.910,58.809,70,20,27,,
T,2023-10-04 16:58:31,-42.82841000,-63.83517167,2.40,157.690,12.910,59.005,72,21,27,,
T,2023-10-04 16:58:32,-42.82825167,-63.83448000,2.20,158.990,12.910,58.167,74,20,27,,
T,2023-10-04 16:58:33,-42.82811167,-63.83379000,2.20,159.890,12.910,57.852,75,21,27,,
T,2023-10-04 16:58:34,-42.82798000,-63.83309667,2.30,160.691,12.909,58.433,76,21,27,,
T,2023-10-04 16:58:35,-42.82784667,-63.83240000,2.20,161.991,12.909,57.746,77,22,27,,
T,2023-10-04 16:58:36,-42.82773333,-63.83171000,2.20,162.992,12.908,57.553,78,20,27,,
T,2023-10-04 16:58:37,-42.82764000,-63.83101667,2.20,164.992,12.908,57.448,80,20,27,,
T,2023-10-04 16:58:38,-42.82754833,-63.83032833,2.30,167.692,12.908,57.227,80,20,27,,
T,2023-10-04 16:58:39,-42.82746167,-63.82964333,2.30,169.793,12.907,56.638,81,21,27,,
T,2023-10-04 16:58:40,-42.82738333,-63.82896167,2.30,171.993,12.907,56.461,82,20,27,,
T,2023-10-04 16:58:41,-42.82730333,-63.82828333,2.30,172.994,12.906,55.991,81,19,27,,
T,2023-10-04 16:58:42,-42.82722667,-63.82760833,2.30,173.394,12.906,55.993,81,20,27,,
T,2023-10-04 16:58:43,-42.82715500,-63.82693167,2.30,173.795,12.905,55.594,81,21,27,,
T,2023-10-04 16:58:44,-42.82708167,-63.82626000,2.30,175.295,12.905,55.001,81,21,27,,
T,2023-10-04 16:58:45,-42.82700833,-63.82558667,2.30,176.295,12.905,55.531,81,19,27,,
T,2023-10-04 16:58:46,-42.82692500,-63.82492167,2.30,176.296,12.904,55.226,80,20,27,,
T,2023-10-04 16:58:47,-42.82684500,-63.82425000,2.40,175.796,12.904,55.694,80,21,27,,
T,2023-10-04 16:58:48,-42.82675667,-63.82358333,2.40,174.397,12.903,55.466,80,20,27,,
T,2023-10-04 16:58:49,-42.82666833,-63.82291333,2.40,172.997,12.903,55.478,80,20,27,,
T,2023-10-04 16:58:50,-42.82658000,-63.82224500,2.30,172.498,12.902,55.801,79,18,27,,
T,2023-10-04 16:58:51,-42.82647667,-63.82158000,2.30,169.798,12.902,55.604,78,19,27,,
T,2023-10-04 16:58:52,-42.82636167,-63.82091333,2.30,167.498,12.902,56.218,76,18,27,,
T,2023-10-04 16:58:53,-42.82624500,-63.82024833,2.40,165.699,12.901,55.892,76,16,27,,
T,2023-10-04 16:58:54,-42.82612500,-63.81958500,2.30,163.299,12.901,55.919,76,17,27,,
T,2023-10-04 16:58:55,-42.82599500,-63.81891500,2.30,159.899,12.901,56.683,76,20,27,,
T,2023-10-04 16:58:56,-42.82586000,-63.81824333,2.30,156.600,12.900,56.349,76,19,27,,
T,2023-10-04 16:58:57,-42.82574500,-63.81756500,2.30,154.900,12.900,56.913,78,20,27,,
T,2023-10-04 16:58:58,-42.82563333,-63.81687833,2.30,153.100,12.900,57.364,78,20,27,,
T,2023-10-04 16:58:59,-42.82552667,-63.81619167,2.30,151.901,12.899,57.478,79,20,27,,
T,2023-10-04 16:59:00,-42.82542000,-63.81550000,2.30,151.001,12.899,57.452,78,18,27,,
T,2023-10-04 16:59:01,-42.82531667,-63.81481500,2.30,152.402,12.898,57.448,78,20,27,,
T,2023-10-04 16:59:02,-42.82520500,-63.81412333,2.30,153.202,12.898,57.773,78,20,27,,
T,2023-10-04 16:59:03,-42.82509833,-63.81343167,2.40,153.602,12.898,57.296,78,18,27,,
T,2023-10-04 16:59:04,-42.82498500,-63.81274833,2.40,154.203,12.897,56.833,77,20,27,,
T,2023-10-04 16:59:05,-42.82485833,-63.81206333,2.40,154.503,12.897,57.696,75,19,27,,
T,2023-10-04 16:59:06,-42.82471167,-63.81138167,2.30,154.903,12.897,58.006,73,20,27,,
T,2023-10-04 16:59:07,-42.82454667,-63.81071500,2.30,154.804,12.896,57.118,70,20,27,,
T,2023-10-04 16:59:08,-42.82435333,-63.81006167,2.30,153.204,12.896,57.268,68,19,27,,
T,2023-10-04 16:59:09,-42.82414333,-63.80941000,2.30,151.704,12.896,57.560,66,18,27,,
T,2023-10-04 16:59:10,-42.82392167,-63.80877500,2.40,151.204,12.896,57.521,64,19,27,,
T,2023-10-04 16:59:11,-42.82367667,-63.80815000,2.50,150.204,12.896,57.259,62,21,27,,
T,2023-10-04 16:59:12,-42.82335500,-63.80756000,2.40,160.504,12.896,58.713,56,21,27,,
T,2023-10-04 16:59:13,-42.82305000,-63.80696500,2.40,158.004,12.896,58.820,55,19,27,,
T,2023-10-04 16:59:14,-42.82274667,-63.80637167,2.50,157.004,12.896,59.128,55,19,27,,
T,2023-10-04 16:59:15,-42.82243167,-63.80577500,2.40,157.804,12.896,59.105,55,18,27,,
T,2023-10-04 16:59:16,-42.82212333,-63.80517833,2.40,157.904,12.896,58.951,56,18,27,,
T,2023-10-04 16:59:17,-42.82182333,-63.80458333,2.40,157.004,12.896,58.615,57,19,27,,
T,2023-10-04 16:59:18,-42.82154667,-63.80397500,2.40,154.904,12.896,58.583,58,19,27,,
T,2023-10-04 16:59:19,-42.82127667,-63.80336333,2.50,155.004,12.896,58.128,60,19,27,,
T,2023-10-04 16:59:20,-42.82101667,-63.80274833,2.50,154.304,12.896,58.336,60,18,27,,
T,2023-10-04 16:59:21,-42.82076500,-63.80212500,2.50,153.204,12.896,58.128,61,17,27,,
T,2023-10-04 16:59:22,-42.82049333,-63.80151167,2.40,156.705,12.895,58.337,62,18,27,,
T,2023-10-04 16:59:23,-42.82024167,-63.80088500,2.30,158.105,12.895,58.028,64,18,27,,
T,2023-10-04 16:59:24,-42.82000500,-63.80025500,2.20,158.805,12.895,57.435,64,19,27,,
T,2023-10-04 16:59:25,-42.81977333,-63.79961833,2.10,157.505,12.895,57.661,65,19,27,,
T,2023-10-04 16:59:26,-42.81955667,-63.79898333,2.20,157.105,12.895,57.017,65,18,27,,
T,2023-10-04 16:59:27,-42.81934667,-63.79834333,2.20,155.905,12.895,57.459,65,18,27,,
T,2023-10-04 16:59:28,-42.81913500,-63.79770333,2.20,155.205,12.895,57.081,66,19,27,,
T,2023-10-04 16:59:29,-42.81892167,-63.79706833,2.20,154.706,12.894,57.044,65,20,27,,
T,2023-10-04 16:59:30,-42.81869833,-63.79643167,2.10,153.306,12.894,56.913,65,19,27,,
T,2023-10-04 16:59:31,-42.81848667,-63.79580000,2.20,152.406,12.894,56.550,66,19,27,,
T,2023-10-04 16:59:32,-42.81828167,-63.79516833,2.20,151.106,12.894,56.351,66,19,27,,
T,2023-10-04 16:59:33,-42.81807167,-63.79453167,2.10,148.606,12.894,56.807,67,19,27,,
T,2023-10-04 16:59:34,-42.81787667,-63.79388167,2.10,148.307,12.893,57.415,68,17,27,,
T,2023-10-04 16:59:35,-42.81768667,-63.79322667,2.10,149.607,12.893,57.305,69,19,27,,
T,2023-10-04 16:59:36,-42.81750333,-63.79255667,2.10,152.707,12.893,57.210,70,19,27,,
T,2023-10-04 16:59:37,-42.81732833,-63.79189000,2.10,152.707,12.893,57.742,71,19,27,,
T,2023-10-04 16:59:38,-42.81717000,-63.79122000,2.10,157.408,12.892,56.479,72,20,27,,
T,2023-10-04 16:59:39,-42.81702167,-63.79055833,2.10,162.808,12.892,56.573,73,18,27,,
T,2023-10-04 16:59:40,-42.81687167,-63.78989667,2.20,164.108,12.892,56.788,73,17,27,,
T,2023-10-04 16:59:41,-42.81671667,-63.78922833,2.10,167.809,12.891,56.771,73,19,27,,
T,2023-10-04 16:59:42,-42.81656667,-63.78856000,2.10,169.609,12.891,56.400,74,20,27,,
T,2023-10-04 16:59:43,-42.81642667,-63.78790333,2.10,169.009,12.891,56.048,75,20,27,,
T,2023-10-04 16:59:44,-42.81629500,-63.78724500,2.10,169.609,12.891,55.738,76,19,27,,
T,2023-10-04 16:59:45,-42.81617500,-63.78658500,2.10,169.610,12.890,55.518,77,21,27,,
T,2023-10-04 16:59:46,-42.81607667,-63.78592500,2.10,168.610,12.890,55.710,79,20,27,,
T,2023-10-04 16:59:47,-42.81598333,-63.78525667,2.10,169.211,12.889,55.253,79,19,27,,
T,2023-10-04 16:59:48,-42.81590167,-63.78457833,2.10,170.611,12.889,55.497,80,19,27,,
T,2023-10-04 16:59:49,-42.81582000,-63.78391500,2.10,170.312,12.888,55.330,81,18,27,,
T,2023-10-04 16:59:50,-42.81574667,-63.78325000,2.20,170.712,12.888,55.221,82,18,27,,
T,2023-10-04 16:59:51,-42.81567333,-63.78258500,2.20,170.712,12.888,55.125,82,19,27,,
T,2023-10-04 16:59:52,-42.81560333,-63.78192333,2.20,170.213,12.887,54.984,82,20,27,,
T,2023-10-04 16:59:53,-42.81553833,-63.78125667,2.30,172.013,12.887,55.080,82,19,27,,
T,2023-10-04 16:59:54,-42.81547500,-63.78059667,2.30,172.714,12.886,54.538,83,18,27,,
T,2023-10-04 16:59:55,-42.81541500,-63.77993333,2.30,173.414,12.886,54.773,83,20,27,,
T,2023-10-04 16:59:56,-42.81535667,-63.77927167,2.30,174.415,12.885,54.391,83,21,27,,
T,2023-10-04 16:59:57,-42.81530667,-63.77861167,2.30,175.215,12.885,54.048,84,20,27,,
T,2023-10-04 16:59:58,-42.81526167,-63.77795833,2.30,175.116,12.884,53.655,84,20,27,,
T,2023-10-04 16:59:59,-42.81522167,-63.77730167,2.30,175.716,12.884,53.799,85,21,27,,
T,2023-10-04 17:00:00,-42.81518333,-63.77665000,2.30,174.517,12.883,53.019,85,21,27,,
T,2023-10-04 17:00:01,-42.81515500,-63.77599833,2.20,174.317,12.883,53.181,86,20,27,,
T,2023-10-04 17:00:02,-42.81513167,-63.77534667,2.30,174.118,12.882,53.288,87,21,27,,
T,2023-10-04 17:00:03,-42.81511333,-63.77469000,2.30,173.718,12.882,53.738,87,21,27,,
T,2023-10-04 17:00:04,-42.81510667,-63.77403167,2.30,174.819,12.881,53.380,89,21,27,,
T,2023-10-04 17:00:05,-42.81510000,-63.77337333,2.30,175.919,12.881,53.967,88,22,27,,
T,2023-10-04 17:00:06,-42.81508500,-63.77271167,2.30,175.520,12.880,53.323,87,22,27,,
T,2023-10-04 17:00:07,-42.81506667,-63.77205167,2.30,176.520,12.880,54.305,87,20,27,,
T,2023-10-04 17:00:08,-42.81505333,-63.77139167,2.20,176.921,12.879,53.930,88,21,27,,
T,2023-10-04 17:00:09,-42.81504000,-63.77072833,2.20,176.421,12.879,54.159,88,21,27,,
T,2023-10-04 17:00:10,-42.81503000,-63.77007000,2.30,176.622,12.878,53.919,87,21,27,,
T,2023-10-04 17:00:11,-42.81500667,-63.76942000,2.30,176.223,12.877,53.773,86,21,27,,
T,2023-10-04 17:00:12,-42.81498000,-63.76876333,2.40,176.523,12.877,54.705,86,20,27,,
T,2023-10-04 17:00:13,-42.81494167,-63.76809500,2.40,176.624,12.876,54.603,84,19,27,,
T,2023-10-04 17:00:14,-42.81490000,-63.76741333,2.50,174.624,12.876,54.599,84,20,27,,
T,2023-10-04 17:00:15,-42.81483333,-63.76675333,2.60,172.125,12.875,54.923,82,20,27,,
T,2023-10-04 17:00:16,-42.81475833,-63.76609833,2.50,169.625,12.875,54.718,81,19,27,,
T,2023-10-04 17:00:17,-42.81467333,-63.76543500,2.50,166.925,12.875,55.429,81,17,27,,
T,2023-10-04 17:00:18,-42.81458833,-63.76476333,2.60,163.026,12.874,56.281,81,19,27,,
T,2023-10-04 17:00:19,-42.81450167,-63.76409167,2.60,158.526,12.874,56.016,82,18,27,,
T,2023-10-04 17:00:20,-42.81442000,-63.76341833,2.60,157.127,12.873,55.906,81,20,27,,
T,2023-10-04 17:00:21,-42.81433833,-63.76273667,2.60,157.027,12.873,56.614,80,19,27,,
T,2023-10-04 17:00:22,-42.81424833,-63.76205000,2.60,155.428,12.872,56.755,81,18,27,,
